Data Source;Indicadores del desarrollo mundial;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Europa y Asia central;ECS;Tasa de incidencia de la pobreza, sobre la base de $3,00 por día (2021 PPA) (% de la población);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.8;3.9;4;4.5;5.5;6.1;7.6;7.3;7.5;6.8;7;8.7;7.6;6.9;6.2;5.9;5.1;5;4.4;4;3.7;3.7;3.8;3.6;3.6;1.1;1.2;1.2;1;1;0.8;0.8;0.8;0.8;0.7;0.6;0.5;
Ecuador;ECU;Tasa de incidencia de la pobreza, sobre la base de $3,00 por día (2021 PPA) (% de la población);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;21.6;;;;;;;21.5;18.1;;;21.1;26.9;34.1;;;18.9;19.4;15.4;10.9;10.9;9.8;9.3;7.8;6.4;6;4.5;4;4.8;5;4.3;4.7;4.6;8.4;5.3;4.4;4.7;7.3;
Egipto, República Árabe de;EGY;Tasa de incidencia de la pobreza, sobre la base de $3,00 por día (2021 PPA) (% de la población);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7.1;;;;;4.1;;;;0;;;;;4.1;;;;3.7;;1.5;;1.2;;;1.2;;3.1;;2;;1.4;;;;
Zona del Euro;EMU;Tasa de incidencia de la pobreza, sobre la base de $3,00 por día (2021 PPA) (% de la población);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Eritrea;ERI;Tasa de incidencia de la pobreza, sobre la base de $3,00 por día (2021 PPA) (% de la población);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
España;ESP;Tasa de incidencia de la pobreza, sobre la base de $3,00 por día (2021 PPA) (% de la población);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;0.7;;;;;0.5;;;;;0.5;;;1.5;1.2;1.5;1.5;1;1;0.7;0.9;;;0.9;1;0.9;0.9;0.6;0.6;0.9;0.7;1.3;1;1.3;0.9;1.1;1.3;0.8;1;0.9;1.1;0.7;0.8;0.8;;
Estonia;EST;Tasa de incidencia de la pobreza, sobre la base de $3,00 por día (2021 PPA) (% de la población);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.6;;0.7;;;0;;3;3;2.9;3.6;1.6;1.1;1.1;0.6;0.6;0.8;1;1.2;1;1.1;1;0.7;0.6;0.5;0.4;0.7;0.4;0.3;0.5;0.3;;
Etiopía;ETH;Tasa de incidencia de la pobreza, sobre la base de $3,00 por día (2021 PPA) (% de la población);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;73.5;;;;65.9;;;;;41.3;;;;;;37.4;;;;;33;;;;;;38.6;;;;
Unión Europea;EUU;Tasa de incidencia de la pobreza, sobre la base de $3,00 por día (2021 PPA) (% de la población);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Frágiles y situaciones de conflicto afectados;FCS;Tasa de incidencia de la pobreza, sobre la base de $3,00 por día (2021 PPA) (% de la población);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54.1;55.2;56;55.6;55;54.7;55;;51.5;51.1;50;47;45.2;44;42.6;41.4;40.5;38.8;38.5;37.6;36.9;36.5;36.6;37;36.9;36.9;;39.5;40.8;40.8;41.5;41.7;
Finlandia;FIN;Tasa de incidencia de la pobreza, sobre la base de $3,00 por día (2021 PPA) (% de la población);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;;0;;;0;0;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0;0.1;0.1;0;0;0;0.1;0.2;;
Fiji;FJI;Tasa de incidencia de la pobreza, sobre la base de $3,00 por día (2021 PPA) (% de la población);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5.4;;;;;;3.8;;;;;1.6;;;;;;4.7;;;;;;
Francia;FRA;Tasa de incidencia de la pobreza, sobre la base de $3,00 por día (2021 PPA) (% de la población);SI.POV.DDAY;;;;;;;;;;;0;;;;;0.5;;;;0.2;;;;;0.5;;;;;;0.2;;;;;;0.2;0.2;0;0;0;0;0;0.2;0.1;0.1;0;0;0;0.1;0.1;0;0.1;0.1;0;0.1;0.1;0;0;0.1;0.1;0.1;0.1;0.1;;
Islas Feroe;FRO;Tasa de incidencia de la pobreza, sobre la base de $3,00 por día (2021 PPA) (% de la población);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Micronesia (Estados Federados de);FSM;Tasa de incidencia de la pobreza, sobre la base de $3,00 por día (2021 PPA) (% de la población);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15.8;;;;;;;;26.1;;;;;;;;;;;;
Gabón;GAB;Tasa de incidencia de la pobreza, sobre la base de $3,00 por día (2021 PPA) (% de la población);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9.2;;;;;;;;;;;;3.8;;;;;;;;
Reino Unido;GBR;Tasa de incidencia de la pobreza, sobre la base de $3,00 por día (2021 PPA) (% de la población);SI.POV.DDAY;;;;;;;;;0.2;0.2;0.2;0;0.2;0;0.2;0.2;0;0.2;0;0;0;0;0.2;0;0.2;0.2;0.2;0;0.2;0.2;0.2;0.2;0.2;0.2;0.2;0.2;0.2;0.2;0.2;0.2;0.2;0.2;0.2;0.2;0.2;0.2;0.2;0.2;0.2;0.2;0.2;0.2;0.5;0.2;0.2;0.2;0.2;0.2;0.5;0.5;0.5;0.5;;;;
Georgia;GEO;Tasa de incidencia de la pobreza, sobre la base de $3,00 por día (2021 PPA) (% de la población);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12.2;28.2;26.8;32.7;35;36.7;22.3;22.3;20.9;22.3;22.5;23.9;21.7;21.1;23.6;21.6;18.8;14.9;12;10.6;10.5;11.1;11;9.7;12;10.8;7.7;5.8;4.2;
Ghana;GHA;Tasa de incidencia de la pobreza, sobre la base de $3,00 por día (2021 PPA) (% de la población);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;78.2;77.4;;;80.4;;;;;;;65.3;;;;;;;60.9;;;;;;;41.8;;;;39;;;;;;;;;
Gibraltar;GIB;Tasa de incidencia de la pobreza, sobre la base de $3,00 por día (2021 PPA) (% de la población);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Guinea;GIN;Tasa de incidencia de la pobreza, sobre la base de $3,00 por día (2021 PPA) (% de la población);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;86.4;;;37.5;;;;;;;;50.3;;;;;44;;;;;21.3;;;;;;11.7;;;;;;;
Gambia;GMB;Tasa de incidencia de la pobreza, sobre la base de $3,00 por día (2021 PPA) (% de la población);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;78;;;;;55.2;;;;;;;34.2;;;;;17.1;;;;;22;;;;;
Guinea-Bissau;GNB;Tasa de incidencia de la pobreza, sobre la base de $3,00 por día (2021 PPA) (% de la población);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.8;;52.8;;;;;;;;;68.2;;;;;;;;75.7;;;;;;;;37.1;;;39.9;;;;
Guinea Ecuatorial;GNQ;Tasa de incidencia de la pobreza, sobre la base de $3,00 por día (2021 PPA) (% de la población);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8.8;;;
Grecia;GRC;Tasa de incidencia de la pobreza, sobre la base de $3,00 por día (2021 PPA) (% de la población);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;0.2;;0.2;0.6;0.9;0.4;0.7;0.6;0.4;0.6;1.1;1.5;2.1;1.5;2;2;1.4;1.1;0.2;1;1.1;0.7;0.6;0.6;;
Granada;GRD;Tasa de incidencia de la pobreza, sobre la base de $3,00 por día (2021 PPA) (% de la población);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.8;;;;;;;
Groenlandia;GRL;Tasa de incidencia de la pobreza, sobre la base de $3,00 por día (2021 PPA) (% de la población);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Guatemala;GTM;Tasa de incidencia de la pobreza, sobre la base de $3,00 por día (2021 PPA) (% de la población);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;47.4;;;35.1;;;;;;;;;13.4;;8.8;;;;;;10.5;;;;;;;;8;;;;;;;;;9.7;;
Guam;GUM;Tasa de incidencia de la pobreza, sobre la base de $3,00 por día (2021 PPA) (% de la población);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Guyana;GUY;Tasa de incidencia de la pobreza, sobre la base de $3,00 por día (2021 PPA) (% de la población);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;33.3;;;;;;13;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ingreso alto;HIC;Tasa de incidencia de la pobreza, sobre la base de $3,00 por día (2021 PPA) (% de la población);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;1.5;1.5;1.4;1.4;1.3;1.3;1.2;1.1;1.1;1.2;1.4;1.8;2.2;1.8;1.9;1.1;1.2;1.7;1.5;1.3;1.1;1;0.9;0.8;0.8;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.7;0.7;0.6;0.6;0.6;0.5;0.4;0.3;0.6;0.6;0.5;
Hong Kong, Región Administrativa Especial;HKG;Tasa de incidencia de la pobreza, sobre la base de $3,00 por día (2021 PPA) (% de la población);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Honduras;HND;Tasa de incidencia de la pobreza, sobre la base de $3,00 por día (2021 PPA) (% de la población);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;49.5;51.7;41.3;36.5;31.3;32.9;34.4;38.2;27.5;32.3;32.1;;26.5;29;34;33.3;31.3;27.3;22;20.9;18.1;19.6;20.1;24;20.8;20.6;19.9;19.8;19.3;19.8;18.8;;;;17;15.7;
Países pobres muy endeudados (PPME);HPC;Tasa de incidencia de la pobreza, sobre la base de $3,00 por día (2021 PPA) (% de la población);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Croacia;HRV;Tasa de incidencia de la pobreza, sobre la base de $3,00 por día (2021 PPA) (% de la población);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;0;0;0;0;;;0;;;;0;1;1.4;1;1.1;1.2;1.2;0.7;0.9;0.6;0.5;0.4;0.4;0.3;0.4;0.3;;
Haití;HTI;Tasa de incidencia de la pobreza, sobre la base de $3,00 por día (2021 PPA) (% de la población);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;75.1;;;;;;;;;;;40.4;;;;;;;;;;;;;
Hungría;HUN;Tasa de incidencia de la pobreza, sobre la base de $3,00 por día (2021 PPA) (% de la población);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0;;2.2;;0;1.9;;;;0.4;0.7;0.1;0;0.1;0.2;0.3;1;0.2;0.2;0.1;0.1;0.2;0.2;0.5;0.5;1;1;1.6;0.9;;;;;;;;
Sólo BIRF;IBD;Tasa de incidencia de la pobreza, sobre la base de $3,00 por día (2021 PPA) (% de la población);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BIRF y la AIF;IBT;Tasa de incidencia de la pobreza, sobre la base de $3,00 por día (2021 PPA) (% de la población);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
total de la AIF;IDA;Tasa de incidencia de la pobreza, sobre la base de $3,00 por día (2021 PPA) (% de la población);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;63.1;63.3;62.9;62;62.3;61.2;60.7;59.5;58.9;58.9;58.9;58.5;57.8;57.1;55.3;51.9;50;48.3;46.5;44.3;43.8;41.8;40.8;39.6;37.1;36.3;36;35.6;34.7;34.1;33.8;35.3;35.5;35.1;35.2;35;
mezcla de la AIF;IDB;Tasa de incidencia de la pobreza, sobre la base de $3,00 por día (2021 PPA) (% de la población);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Indonesia;IDN;Tasa de incidencia de la pobreza, sobre la base de $3,00 por día (2021 PPA) (% de la población);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;86.2;;;86.8;;;78.6;;;78;;;68.1;;82.8;66.2;65.7;62.3;46.8;45.5;45.4;41.1;46.8;41.1;38;37.9;34.1;31.2;26.6;27.2;25.7;21.6;18;14.8;12.5;10.8;9.8;8.6;7.9;6.7;5.4;
Sólo AIF;IDX;Tasa de incidencia de la pobreza, sobre la base de $3,00 por día (2021 PPA) (% de la población);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Isla de Man;IMN;Tasa de incidencia de la pobreza, sobre la base de $3,00 por día (2021 PPA) (% de la población);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
India;IND;Tasa de incidencia de la pobreza, sobre la base de $3,00 por día (2021 PPA) (% de la población);SI.POV.DDAY;;;;;;;;;;;;;;;;;;59.7;;;;;;50.9;;;;51.8;;;;;;47.5;;;;;;;;;;;46.4;;;;;34.6;;27.1;;;;;;;;;;;5.3;;;
No clasificado;INX;Tasa de incidencia de la pobreza, sobre la base de $3,00 por día (2021 PPA) (% de la población);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Irlanda;IRL;Tasa de incidencia de la pobreza, sobre la base de $3,00 por día (2021 PPA) (% de la población);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.2;;;;;;;0.5;0.5;0.2;;;;0.2;;0.2;0.2;0.1;0.1;0.5;0.1;0.2;0.6;0.7;0.7;0.5;0.7;0.4;0.4;0.3;0.3;0.1;0.1;0.2;0.1;0.2;0.1;;
Irán, República Islámica del;IRN;Tasa de incidencia de la pobreza, sobre la base de $3,00 por día (2021 PPA) (% de la población);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;21.8;;;;21.6;;;;15.8;;;;15.2;;;;;;;4.5;4.5;;;4.9;;2.3;1.8;1.9;3.3;3;3;2.7;3.2;4.3;4.6;3.7;2.8;2.5;;
Iraq;IRQ;Tasa de incidencia de la pobreza, sobre la base de $3,00 por día (2021 PPA) (% de la población);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.6;;;;;;0.6;;;;;;;;;;;0.5;;
Islandia;ISL;Tasa de incidencia de la pobreza, sobre la base de $3,00 por día (2021 PPA) (% de la población);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.2;0;0.2;0.1;0.1;0.1;0.1;0.2;0;0.1;0;0;0;0;0.3;0.1;;;;;;
Israel;ISR;Tasa de incidencia de la pobreza, sobre la base de $3,00 por día (2021 PPA) (% de la población);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;0.4;;;;;;;0.5;;;;;;0.2;;;;;0.5;;;;0.2;0.7;0.9;1;1;0.5;0.5;0.7;0.7;0.5;0.3;0.7;0.5;0.7;0.5;0.5;0.7;0.7;1;0.7;0.7;;;;
Italia;ITA;Tasa de incidencia de la pobreza, sobre la base de $3,00 por día (2021 PPA) (% de la población);SI.POV.DDAY;;;;;;;;;;;;;;;;;;0.2;0.5;0.5;0.2;0.2;0.2;0.2;0.2;;0.2;1.2;;0;;0.2;;1.4;;0.7;;;1.7;;1.2;;1.7;0.9;0.8;0.8;0.8;0.8;0.9;1.1;1.4;1.3;1.4;1.6;1.4;2.1;1.8;1.5;1.7;1;0.9;0.9;0.7;0.9;;
Jamaica;JAM;Tasa de incidencia de la pobreza, sobre la base de $3,00 por día (2021 PPA) (% de la población);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;13.8;;11.6;;;20.5;;;8.3;;;5.7;;;6.4;;4.5;;;;;;;;;;;;;;0.4;;;1.4;;;;
Jordania;JOR;Tasa de incidencia de la pobreza, sobre la base de $3,00 por día (2021 PPA) (% de la población);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;1.1;;;;;0;;;;;1;;;;0.3;;0.1;;0.1;;;;;;;;;;;;;;;
Japón;JPN;Tasa de incidencia de la pobreza, sobre la base de $3,00 por día (2021 PPA) (% de la población);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;0.9;0.7;0.5;1.5;1;0.7;0.4;0.7;0.6;1;1.2;1.2;;;;;
Kazajstán;KAZ;Tasa de incidencia de la pobreza, sobre la base de $3,00 por día (2021 PPA) (% de la población);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;14.6;;;14.6;;;;;20.7;16.2;12.3;7.6;14.6;2.4;1.1;0.8;0.8;0.5;0.2;0.1;0.1;0.1;0.1;0.2;0.1;0.1;0.1;0;0;;;;
Kenya;KEN;Tasa de incidencia de la pobreza, sobre la base de $3,00 por día (2021 PPA) (% de la población);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;32;;32;;;32.6;;;;;;;;44.6;;;;;;;;;;37.7;;;;;44.4;46.4;46.9;;;
Kirguistán;KGZ;Tasa de incidencia de la pobreza, sobre la base de $3,00 por día (2021 PPA) (% de la población);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;43.7;;66.2;61.5;58.1;56.6;32.5;36.6;26;23.3;13.8;9.8;12.6;9.3;10.5;13.5;8.1;11;8;8.2;5.9;4.9;9.4;5.6;4.5;2.7;;
Camboya;KHM;Tasa de incidencia de la pobreza, sobre la base de $3,00 por día (2021 PPA) (% de la población);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Kiribati;KIR;Tasa de incidencia de la pobreza, sobre la base de $3,00 por día (2021 PPA) (% de la población);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;21.3;;;;;;;;;;;;;6.1;;;;;;
Saint Kitts y Nevis;KNA;Tasa de incidencia de la pobreza, sobre la base de $3,00 por día (2021 PPA) (% de la población);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Corea, República de;KOR;Tasa de incidencia de la pobreza, sobre la base de $3,00 por día (2021 PPA) (% de la población);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.5;;0.5;;0.5;;0.5;;0.2;;0.2;0.2;0.2;0.2;0;0.2;;;;
Kuwait;KWT;Tasa de incidencia de la pobreza, sobre la base de $3,00 por día (2021 PPA) (% de la población);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
América Latina y el Caribe (excluido altos ingresos);LAC;Tasa de incidencia de la pobreza, sobre la base de $3,00 por día (2021 PPA) (% de la población);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
República Democrática Popular Lao;LAO;Tasa de incidencia de la pobreza, sobre la base de $3,00 por día (2021 PPA) (% de la población);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;42.1;;;;;62;;;;;43.1;;;;;36;;;;;21.7;;;;;;15.7;;;;;;;
Líbano;LBN;Tasa de incidencia de la pobreza, sobre la base de $3,00 por día (2021 PPA) (% de la población);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.1;;;;;;;;;;;5.9;;;
Liberia;LBR;Tasa de incidencia de la pobreza, sobre la base de $3,00 por día (2021 PPA) (% de la población);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;61.1;;;;;;;31.7;;33.6;;;;;;;;;
